Site ID,Site,Contracts Status,Commitments of Subjects,Budgets Done,CDA Ready,IRB Date,Site
91817,UCSF Medical Center,Yes,30,Done,Yes,2/12/2020,
91818,"Kaiser Hospital, Novato",No,40,Done,No,2/13/2020,
91819,Sutter Healt,Yes,22,Done,Yes,2/14/2020,
91820,Cleveland Clinic,Yes,14,Done,Yes,2/15/2020,
91821,Cedars-Sinai Medical Center,Yes,60,Done,Yes,2/16/2020,
91822,Mayo Clinic,No,32,Done,No,2/17/2020,
91823,Johns Hopkins,No,27,Done,No,2/18/2020,
91824,Massachusetts General Hospital,Yes,29,Done,Yes,2/19/2020,
91825,Mount Sinai Hospital,Yes,33,Done,Yes,2/20/2020,
